time_s,sta_index,node_id,freq_mhz,inst_rssi_dbm,avg_rssi_dbm
22.9433,1,7,2412,-60.4423,-60.4437
22.9433,5,11,2412,-55.8758,-55.8736
22.9433,0,6,2412,-51.8797,-51.8744
22.9434,12,18,2412,-47.1761,-47.176
22.944,4,10,2412,-60.04,-60.0343
22.944,1,7,2412,-60.4422,-60.4436
22.944,5,11,2412,-55.8758,-55.8738
22.944,0,6,2412,-51.8798,-51.875
22.9455,15,21,2412,-57.5375,-57.5368
22.9455,11,17,2412,-45.8582,-45.8577
22.9455,18,24,2412,-51.782,-51.7816
22.9455,12,18,2412,-47.1762,-47.176
22.9455,9,15,2412,-64.6116,-64.6115
22.9456,15,21,2412,-57.5375,-57.5369
22.9456,11,17,2412,-45.8582,-45.8578
22.9456,18,24,2412,-51.782,-51.7816
22.9456,12,18,2412,-47.1762,-47.176
22.9456,9,15,2412,-64.6116,-64.6115
22.9463,4,10,2412,-60.0401,-60.0349
22.9463,1,7,2412,-60.4422,-60.4434
22.9463,5,11,2412,-55.8758,-55.874
22.9463,0,6,2412,-51.8798,-51.8754
22.9477,15,21,2412,-57.5376,-57.537
22.9477,11,17,2412,-45.8583,-45.8578
22.9477,18,24,2412,-51.7821,-51.7817
22.9477,12,18,2412,-47.1762,-47.176
22.9477,9,15,2412,-64.6116,-64.6115
22.9479,15,21,2412,-57.5376,-57.537
22.9479,11,17,2412,-45.8583,-45.8579
22.9479,18,24,2412,-51.7821,-51.7817
22.9479,12,18,2412,-47.1762,-47.1761
22.9479,9,15,2412,-64.6116,-64.6115
22.948,15,21,2412,-57.5376,-57.5371
22.948,11,17,2412,-45.8583,-45.8579
22.948,18,24,2412,-51.7821,-51.7818
22.948,12,18,2412,-47.1762,-47.1761
22.948,9,15,2412,-64.6116,-64.6115
22.9503,15,21,2412,-57.5377,-57.5372
22.9503,11,17,2412,-45.8584,-45.858
22.9503,18,24,2412,-51.7822,-51.7818
22.9503,12,18,2412,-47.1762,-47.1761
22.9503,9,15,2412,-64.6116,-64.6115
22.9504,15,21,2412,-57.5377,-57.5372
22.9504,11,17,2412,-45.8584,-45.858
22.9504,18,24,2412,-51.7822,-51.7818
22.9504,12,18,2412,-47.1762,-47.1761
22.9504,9,15,2412,-64.6116,-64.6115
22.9524,15,21,2412,-57.5378,-57.5373
22.9524,11,17,2412,-45.8585,-45.8581
22.9524,18,24,2412,-51.7823,-51.7819
22.9524,12,18,2412,-47.1763,-47.1761
22.9524,9,15,2412,-64.6116,-64.6115
22.9537,15,21,2412,-57.5379,-57.5373
22.9537,11,17,2412,-45.8586,-45.8581
22.9537,18,24,2412,-51.7823,-51.7819
22.9537,12,18,2412,-47.1763,-47.1761
22.9537,9,15,2412,-64.6116,-64.6115
22.9541,14,20,2412,-38.6653,-38.6633
22.9541,6,12,2412,-48.566,-48.567
22.9541,16,22,2412,-59.3817,-59.3841
22.9541,3,9,2412,-48.6843,-48.6844
22.9542,17,23,2412,-54.0354,-54.0484
22.9542,8,14,2412,-52.7838,-52.8087
22.9542,7,13,2412,-54.5822,-54.5714
22.9542,13,19,2412,-51.6941,-51.7162
22.9542,19,25,2412,-58.2966,-58.2751
22.9542,10,16,2412,-59.9552,-59.9474
22.9545,15,21,2412,-57.5379,-57.5374
22.9545,11,17,2412,-45.8586,-45.8582
22.9545,18,24,2412,-51.7823,-51.782
22.9545,12,18,2412,-47.1763,-47.1762
22.9545,9,15,2412,-64.6116,-64.6115
22.955,15,21,2412,-57.538,-57.5375
22.955,11,17,2412,-45.8586,-45.8582
22.955,18,24,2412,-51.7823,-51.782
22.955,12,18,2412,-47.1763,-47.1762
22.955,9,15,2412,-64.6116,-64.6115
22.9574,15,21,2412,-57.5381,-57.5375
22.9574,11,17,2412,-45.8587,-45.8583
22.9574,18,24,2412,-51.7824,-51.782
22.9574,12,18,2412,-47.1763,-47.1762
22.9574,9,15,2412,-64.6116,-64.6116
22.9579,17,23,2412,-54.0353,-54.0471
22.9579,8,14,2412,-52.7837,-52.8062
22.9579,7,13,2412,-54.5823,-54.5725
22.9579,13,19,2412,-51.694,-51.714
22.9579,19,25,2412,-58.2967,-58.2773
22.9579,10,16,2412,-59.9553,-59.9481
22.9581,15,21,2412,-57.5381,-57.5376
22.9581,11,17,2412,-45.8587,-45.8583
22.9581,18,24,2412,-51.7825,-51.7821
22.9581,12,18,2412,-47.1763,-47.1762
22.9581,9,15,2412,-64.6116,-64.6116
22.9586,15,21,2412,-57.5382,-57.5376
22.9586,11,17,2412,-45.8588,-45.8583
22.9586,18,24,2412,-51.7825,-51.7821
22.9586,12,18,2412,-47.1764,-47.1762
22.9586,9,15,2412,-64.6116,-64.6116
22.9588,15,21,2412,-57.5382,-57.5377
22.9588,11,17,2412,-45.8588,-45.8584
22.9588,18,24,2412,-51.7825,-51.7822
22.9588,12,18,2412,-47.1764,-47.1762
22.9588,9,15,2412,-64.6116,-64.6116
22.9594,15,21,2412,-57.5382,-57.5377
22.9594,11,17,2412,-45.8588,-45.8584
22.9594,18,24,2412,-51.7825,-51.7822
22.9594,12,18,2412,-47.1764,-47.1762
22.9594,9,15,2412,-64.6116,-64.6116
22.9615,15,21,2412,-57.5383,-57.5378
22.9615,11,17,2412,-45.8589,-45.8585
22.9615,18,24,2412,-51.7826,-51.7822
22.9615,12,18,2412,-47.1764,-47.1763
22.9615,9,15,2412,-64.6116,-64.6116
22.9621,15,21,2412,-57.5384,-57.5379
22.9621,11,17,2412,-45.8589,-45.8585
22.9621,18,24,2412,-51.7826,-51.7823
22.9621,12,18,2412,-47.1764,-47.1763
22.9621,9,15,2412,-64.6116,-64.6116
22.9644,15,21,2412,-57.5385,-57.5379
22.9644,11,17,2412,-45.859,-45.8586
22.9644,18,24,2412,-51.7827,-51.7823
22.9644,12,18,2412,-47.1764,-47.1763
22.9644,9,15,2412,-64.6116,-64.6116
22.965,15,21,2412,-57.5385,-57.538
22.965,11,17,2412,-45.859,-45.8586
22.965,18,24,2412,-51.7827,-51.7823
22.965,12,18,2412,-47.1764,-47.1763
22.965,9,15,2412,-64.6116,-64.6116
22.9651,15,21,2412,-57.5385,-57.538
22.9651,11,17,2412,-45.859,-45.8586
22.9651,18,24,2412,-51.7827,-51.7824
22.9651,12,18,2412,-47.1764,-47.1763
22.9651,9,15,2412,-64.6116,-64.6116
22.9657,15,21,2412,-57.5386,-57.5381
22.9657,11,17,2412,-45.859,-45.8587
22.9657,18,24,2412,-51.7827,-51.7824
22.9657,12,18,2412,-47.1765,-47.1763
22.9657,9,15,2412,-64.6116,-64.6116
22.9662,14,20,2412,-38.6662,-38.6636
22.9662,6,12,2412,-48.5656,-48.5669
22.9662,16,22,2412,-59.3806,-59.3838
22.9662,3,9,2412,-48.6843,-48.6844
22.9662,2,8,2412,-62.7801,-62.7794
22.968,15,21,2412,-57.5387,-57.5382
22.968,11,17,2412,-45.8591,-45.8587
22.968,18,24,2412,-51.7828,-51.7825
22.968,12,18,2412,-47.1765,-47.1763
22.9687,15,21,2412,-57.5387,-57.5382
22.9687,11,17,2412,-45.8592,-45.8588
22.9687,18,24,2412,-51.7828,-51.7825
22.9687,12,18,2412,-47.1765,-47.1764
22.969,15,21,2412,-57.5387,-57.5383
22.969,11,17,2412,-45.8592,-45.8588
22.969,18,24,2412,-51.7828,-51.7825
22.969,12,18,2412,-47.1765,-47.1764
22.9704,15,21,2412,-57.5388,-57.5383
22.9704,11,17,2412,-45.8592,-45.8589
22.9704,18,24,2412,-51.7829,-51.7826
22.9704,12,18,2412,-47.1765,-47.1764
22.972,15,21,2412,-57.5389,-57.5384
22.972,11,17,2412,-45.8593,-45.8589
22.972,18,24,2412,-51.7829,-51.7826
22.972,12,18,2412,-47.1765,-47.1764
22.9722,11,17,2412,-45.8593,-45.8589
22.9722,18,24,2412,-51.783,-51.7826
22.9722,12,18,2412,-47.1765,-47.1764
22.9731,15,21,2412,-57.539,-57.5384
22.9731,11,17,2412,-45.8593,-45.859
22.9731,18,24,2412,-51.783,-51.7827
22.9731,12,18,2412,-47.1766,-47.1764
22.9737,15,21,2412,-57.539,-57.5385
22.9737,11,17,2412,-45.8594,-45.859
22.9737,18,24,2412,-51.783,-51.7827
22.9737,12,18,2412,-47.1766,-47.1764
22.9738,14,20,2412,-38.6667,-38.6639
22.9738,6,12,2412,-48.5653,-48.5667
22.9738,16,22,2412,-59.3799,-59.3834
22.9738,3,9,2412,-48.6843,-48.6844
22.9738,2,8,2412,-62.7802,-62.7795
22.9741,15,21,2412,-57.539,-57.5385
22.9741,11,17,2412,-45.8594,-45.8591
22.9741,18,24,2412,-51.783,-51.7827
22.9741,12,18,2412,-47.1766,-47.1765
22.9741,9,15,2412,-64.6117,-64.6116
22.9743,14,20,2412,-38.6668,-38.6642
22.9743,6,12,2412,-48.5653,-48.5666
22.9743,16,22,2412,-59.3799,-59.383
22.9743,3,9,2412,-48.6843,-48.6844
22.9749,15,21,2412,-57.5391,-57.5386
22.9749,11,17,2412,-45.8594,-45.8591
22.9749,18,24,2412,-51.7831,-51.7828
22.9749,12,18,2412,-47.1766,-47.1765
22.9756,15,21,2412,-57.5391,-57.5386
22.9756,11,17,2412,-45.8594,-45.8591
22.9756,18,24,2412,-51.7831,-51.7828
22.9756,12,18,2412,-47.1766,-47.1765
22.9758,15,21,2412,-57.5391,-57.5387
22.9758,11,17,2412,-45.8595,-45.8592
22.9758,18,24,2412,-51.7831,-51.7828
22.9758,12,18,2412,-47.1766,-47.1765
22.9762,15,21,2412,-57.5391,-57.5387
22.9762,11,17,2412,-45.8595,-45.8592
22.9762,18,24,2412,-51.7831,-51.7829
22.9762,12,18,2412,-47.1766,-47.1765
22.9771,15,21,2412,-57.5392,-57.5388
22.9771,11,17,2412,-45.8595,-45.8592
22.9771,18,24,2412,-51.7831,-51.7829
22.9771,12,18,2412,-47.1766,-47.1765
22.9798,14,20,2412,-38.6672,-38.6645
22.9798,6,12,2412,-48.5651,-48.5664
22.9798,16,22,2412,-59.3794,-59.3827
22.9798,3,9,2412,-48.6842,-48.6844
22.9798,2,8,2412,-62.7802,-62.7796
22.9811,14,20,2412,-38.6673,-38.6648
22.9811,6,12,2412,-48.565,-48.5663
22.9811,16,22,2412,-59.3793,-59.3823
22.9811,3,9,2412,-48.6842,-48.6844
22.9811,2,8,2412,-62.7802,-62.7796
22.9815,15,21,2412,-57.5394,-57.5388
22.9815,18,24,2412,-51.7833,-51.7829
22.9847,15,21,2412,-57.5396,-57.5389
22.9847,18,24,2412,-51.7834,-51.783
22.9867,14,20,2412,-38.6677,-38.6651
22.9867,6,12,2412,-48.5648,-48.5661
22.9867,16,22,2412,-59.3788,-59.382
22.9867,3,9,2412,-48.6842,-48.6843
22.9867,2,8,2412,-62.7803,-62.7797
22.9879,1,7,2412,-60.4419,-60.4433
22.9879,5,11,2412,-55.8763,-55.8743
22.9879,0,6,2412,-51.881,-51.876
22.9899,1,7,2412,-60.4419,-60.4431
22.9899,5,11,2412,-55.8763,-55.8745
22.9899,0,6,2412,-51.881,-51.8765
22.9916,14,20,2412,-38.6681,-38.6654
22.9916,6,12,2412,-48.5647,-48.566
22.9916,16,22,2412,-59.3784,-59.3816
22.9916,3,9,2412,-48.6842,-48.6843
22.9916,2,8,2412,-62.7804,-62.7798
22.9934,14,20,2412,-38.6682,-38.6657
22.9934,6,12,2412,-48.5646,-48.5659
22.9934,3,9,2412,-48.6842,-48.6843
22.9942,17,23,2412,-54.0347,-54.0459
22.9942,8,14,2412,-52.7825,-52.8038
22.9942,7,13,2412,-54.5828,-54.5735
22.9942,13,19,2412,-51.6929,-51.7119
22.9942,19,25,2412,-58.2977,-58.2793
22.9949,14,20,2412,-38.6683,-38.6659
22.9949,6,12,2412,-48.5645,-48.5657
22.9949,16,22,2412,-59.3781,-59.3813
22.9949,3,9,2412,-48.6842,-48.6843
22.9949,2,8,2412,-62.7804,-62.7798
22.995,14,20,2412,-38.6683,-38.6662
22.995,6,12,2412,-48.5645,-48.5656
22.995,16,22,2412,-59.3781,-59.3809
22.995,3,9,2412,-48.6842,-48.6843
22.995,2,8,2412,-62.7804,-62.7799
22.9961,15,21,2412,-57.5402,-57.5391
22.9961,18,24,2412,-51.7838,-51.7831
22.9963,15,21,2412,-57.5402,-57.5392
22.9963,18,24,2412,-51.7838,-51.7831
22.9967,15,21,2412,-57.5403,-57.5393
22.9967,18,24,2412,-51.7838,-51.7832
22.9972,15,21,2412,-57.5403,-57.5394
22.9972,18,24,2412,-51.7838,-51.7833
22.9974,15,21,2412,-57.5403,-57.5395
22.9974,18,24,2412,-51.7839,-51.7833
22.9997,15,21,2412,-57.5404,-57.5396
22.9997,18,24,2412,-51.7839,-51.7834
22.9998,14,20,2412,-38.6687,-38.6664
22.9998,6,12,2412,-48.5643,-48.5655
22.9998,16,22,2412,-59.3776,-59.3806
22.9998,3,9,2412,-48.6842,-48.6843
22.9998,2,8,2412,-62.7804,-62.7799
22.9999,4,10,2412,-60.0413,-60.0355
22.9999,1,7,2412,-60.4418,-60.443
22.9999,5,11,2412,-55.8764,-55.8747
22.9999,0,6,2412,-51.8813,-51.877
23.0002,15,21,2412,-57.5404,-57.5397
23.0002,11,17,2412,-45.8605,-45.8593
23.0002,18,24,2412,-51.784,-51.7834
23.0002,12,18,2412,-47.1769,-47.1766
23.0006,14,20,2412,-38.6687,-38.6666
23.0006,6,12,2412,-48.5643,-48.5654
23.0006,16,22,2412,-59.3776,-59.3803
23.0006,3,9,2412,-48.6842,-48.6843
23.0006,2,8,2412,-62.7804,-62.78
23.0014,15,21,2412,-57.5405,-57.5397
23.0014,18,24,2412,-51.784,-51.7835
23.0038,15,21,2412,-57.5406,-57.5398
23.0038,18,24,2412,-51.7841,-51.7836
23.0039,14,20,2412,-38.669,-38.6669
23.0039,6,12,2412,-48.5642,-48.5652
23.0039,16,22,2412,-59.3773,-59.38
23.0039,3,9,2412,-48.6842,-48.6843
23.0039,2,8,2412,-62.7805,-62.78
23.004,14,20,2412,-38.669,-38.6671
23.004,6,12,2412,-48.5642,-48.5651
23.004,16,22,2412,-59.3773,-59.3797
23.004,3,9,2412,-48.6842,-48.6843
23.004,2,8,2412,-62.7805,-62.7801
23.0041,15,21,2412,-57.5406,-57.5399
23.0041,18,24,2412,-51.7841,-51.7836
23.0044,15,21,2412,-57.5407,-57.54
23.0044,11,17,2412,-45.8606,-45.8595
23.0044,18,24,2412,-51.7841,-51.7837
23.0044,12,18,2412,-47.177,-47.1766
23.0045,15,21,2412,-57.5407,-57.5401
23.0045,11,17,2412,-45.8606,-45.8596
23.0045,18,24,2412,-51.7841,-51.7837
23.0045,12,18,2412,-47.177,-47.1766
23.0048,15,21,2412,-57.5407,-57.5401
23.0048,11,17,2412,-45.8606,-45.8597
23.0048,18,24,2412,-51.7841,-51.7837
23.0048,12,18,2412,-47.177,-47.1767
23.0052,15,21,2412,-57.5407,-57.5402
23.0052,11,17,2412,-45.8607,-45.8598
23.0052,18,24,2412,-51.7841,-51.7838
23.0052,12,18,2412,-47.177,-47.1767
23.0055,14,20,2412,-38.6691,-38.6673
23.0055,6,12,2412,-48.5642,-48.565
23.0055,16,22,2412,-59.3771,-59.3795
23.0055,3,9,2412,-48.6842,-48.6842
23.0055,2,8,2412,-62.7805,-62.7801
23.0058,14,20,2412,-38.6691,-38.6675
23.0058,16,22,2412,-59.3771,-59.3792
23.0058,3,9,2412,-48.6842,-48.6842
23.0083,14,20,2412,-38.6693,-38.6677
23.0083,6,12,2412,-48.5641,-48.5649
23.0083,16,22,2412,-59.3769,-59.379
23.0083,3,9,2412,-48.6841,-48.6842
23.0083,2,8,2412,-62.7805,-62.7802
23.0085,14,20,2412,-38.6694,-38.6678
23.0085,6,12,2412,-48.5641,-48.5649
23.0085,16,22,2412,-59.3769,-59.3788
23.0085,3,9,2412,-48.6841,-48.6842
23.0085,2,8,2412,-62.7805,-62.7802
23.0099,15,21,2412,-57.5409,-57.5403
23.0099,18,24,2412,-51.7843,-51.7838
23.0119,14,20,2412,-38.6696,-38.668
23.0119,6,12,2412,-48.5639,-48.5648
23.0119,16,22,2412,-59.3766,-59.3786
23.0119,3,9,2412,-48.6841,-48.6842
23.0119,2,8,2412,-62.7805,-62.7802
23.0123,15,21,2412,-57.5411,-57.5403
23.0123,18,24,2412,-51.7844,-51.7839
23.0125,14,20,2412,-38.6697,-38.6682
23.0125,6,12,2412,-48.5639,-48.5647
23.0125,16,22,2412,-59.3765,-59.3784
23.0125,3,9,2412,-48.6841,-48.6842
23.0125,2,8,2412,-62.7805,-62.7803
23.0145,14,20,2412,-38.6698,-38.6683
23.0145,6,12,2412,-48.5639,-48.5646
23.0145,16,22,2412,-59.3764,-59.3782
23.0145,3,9,2412,-48.6841,-48.6842
23.0145,2,8,2412,-62.7806,-62.7803
23.0147,14,20,2412,-38.6698,-38.6685
23.0147,6,12,2412,-48.5638,-48.5645
23.0147,16,22,2412,-59.3763,-59.378
23.0147,3,9,2412,-48.6841,-48.6842
23.0147,2,8,2412,-62.7806,-62.7803
23.0163,15,21,2412,-57.5412,-57.5404
23.0163,18,24,2412,-51.7845,-51.7839
23.0164,4,10,2412,-60.0416,-60.0362
23.0164,1,7,2412,-60.4418,-60.4429
23.0164,5,11,2412,-55.8766,-55.8749
23.0164,0,6,2412,-51.8817,-51.8775
23.0167,14,20,2412,-38.67,-38.6686
23.0167,6,12,2412,-48.5638,-48.5644
23.0167,16,22,2412,-59.3762,-59.3778
23.0175,1,7,2412,-60.4418,-60.4428
23.0175,5,11,2412,-55.8767,-55.875
23.0175,0,6,2412,-51.8818,-51.8779
23.0176,14,20,2412,-38.6701,-38.6688
23.0176,6,12,2412,-48.5638,-48.5644
23.0176,16,22,2412,-59.3761,-59.3776
23.0176,3,9,2412,-48.6841,-48.6842
23.0176,2,8,2412,-62.7806,-62.7803
23.0177,4,10,2412,-60.0417,-60.0367
23.0177,1,7,2412,-60.4418,-60.4427
23.0177,5,11,2412,-55.8767,-55.8752
23.0177,0,6,2412,-51.8818,-51.8783
23.0182,14,20,2412,-38.6701,-38.6689
23.0182,6,12,2412,-48.5637,-48.5643
23.0182,16,22,2412,-59.376,-59.3775
23.0191,14,20,2412,-38.6702,-38.6691
23.0191,6,12,2412,-48.5637,-48.5643
23.0191,16,22,2412,-59.376,-59.3773
23.0191,3,9,2412,-48.6841,-48.6842
23.0191,2,8,2412,-62.7806,-62.7804
23.0193,14,20,2412,-38.6702,-38.6692
23.0193,6,12,2412,-48.5637,-48.5642
23.0193,16,22,2412,-59.3759,-59.3772
23.0193,3,9,2412,-48.6841,-48.6842
23.0193,2,8,2412,-62.7806,-62.7804
23.0204,14,20,2412,-38.6703,-38.6693
23.0204,6,12,2412,-48.5637,-48.5641
23.0204,16,22,2412,-59.3758,-59.377
23.0204,3,9,2412,-48.6841,-48.6842
23.0204,2,8,2412,-62.7806,-62.7804
23.0205,14,20,2412,-38.6703,-38.6694
23.0205,6,12,2412,-48.5637,-48.5641
23.0205,16,22,2412,-59.3758,-59.3769
23.0205,3,9,2412,-48.6841,-48.6842
23.0205,2,8,2412,-62.7806,-62.7804
23.0206,1,7,2412,-60.4418,-60.4426
23.0206,5,11,2412,-55.8767,-55.8754
23.0206,0,6,2412,-51.8819,-51.8786
23.0212,15,21,2412,-57.5415,-57.5405
23.0212,18,24,2412,-51.7847,-51.784
23.0214,14,20,2412,-38.6704,-38.6695
23.0214,6,12,2412,-48.5636,-48.564
23.0214,3,9,2412,-48.6841,-48.6842
23.0218,15,21,2412,-57.5416,-57.5406
23.0218,18,24,2412,-51.7847,-51.7841
23.0222,15,21,2412,-57.5416,-57.5407
23.0222,18,24,2412,-51.7847,-51.7842
23.0232,15,21,2412,-57.5416,-57.5408
23.0232,18,24,2412,-51.7848,-51.7842
23.0242,17,23,2412,-54.0342,-54.0447
23.0242,8,14,2412,-52.7814,-52.8016
23.0242,7,13,2412,-54.5832,-54.5745
23.0242,13,19,2412,-51.6919,-51.7099
23.0242,19,25,2412,-58.2986,-58.2812
23.0254,14,20,2412,-38.6707,-38.6696
23.0254,6,12,2412,-48.5635,-48.564
23.0254,16,22,2412,-59.3754,-59.3768
23.0254,3,9,2412,-48.6841,-48.6841
23.0254,2,8,2412,-62.7807,-62.7805
23.0259,15,21,2412,-57.5418,-57.5409
23.0259,18,24,2412,-51.7849,-51.7843
23.028,14,20,2412,-38.6709,-38.6697
23.028,6,12,2412,-48.5634,-48.5639
23.028,16,22,2412,-59.3752,-59.3766
23.028,3,9,2412,-48.6841,-48.6841
23.028,2,8,2412,-62.7807,-62.7805
23.0294,14,20,2412,-38.6709,-38.6699
23.0294,6,12,2412,-48.5634,-48.5639
23.0294,16,22,2412,-59.3752,-59.3765
23.0294,3,9,2412,-48.6841,-48.6841
23.0294,2,8,2412,-62.7807,-62.7805
23.0303,14,20,2412,-38.6711,-38.67
23.0303,16,22,2412,-59.375,-59.3763
23.0303,3,9,2412,-48.6841,-48.6841
23.0327,15,21,2412,-57.5421,-57.541
23.0327,11,17,2412,-45.8618,-45.86
23.0327,18,24,2412,-51.7851,-51.7844
23.0327,12,18,2412,-47.1773,-47.1768
23.0334,14,20,2412,-38.6713,-38.6701
23.0334,6,12,2412,-48.5632,-48.5638
23.0334,16,22,2412,-59.3747,-59.3762
23.0334,3,9,2412,-48.6841,-48.6841
23.0334,2,8,2412,-62.7807,-62.7805
23.0391,14,20,2412,-38.6718,-38.6703
23.0391,6,12,2412,-48.563,-48.5637
23.0391,16,22,2412,-59.3742,-59.376
23.0391,3,9,2412,-48.684,-48.6841
23.0391,2,8,2412,-62.7808,-62.7805
23.04,14,20,2412,-38.6719,-38.6704
23.04,6,12,2412,-48.563,-48.5637
23.04,16,22,2412,-59.3741,-59.3758
23.04,3,9,2412,-48.684,-48.6841
23.04,2,8,2412,-62.7808,-62.7806
23.0414,4,10,2412,-60.0421,-60.0372
23.0414,1,7,2412,-60.4417,-60.4425
23.0414,5,11,2412,-55.877,-55.8755
23.0414,0,6,2412,-51.8824,-51.879
23.0424,15,21,2412,-57.5426,-57.5412
23.0424,18,24,2412,-51.7855,-51.7845
23.0471,15,21,2412,-57.5429,-57.5414
23.0471,18,24,2412,-51.7856,-51.7846
23.0472,14,20,2412,-38.6725,-38.6706
23.0472,6,12,2412,-48.5628,-48.5636
23.0472,16,22,2412,-59.3735,-59.3756
23.0472,3,9,2412,-48.684,-48.6841
23.0472,2,8,2412,-62.7808,-62.7806
23.0473,15,21,2412,-57.5429,-57.5415
23.0473,11,17,2412,-45.8624,-45.8602
23.0473,18,24,2412,-51.7856,-51.7847
23.0473,12,18,2412,-47.1774,-47.1768
23.0473,9,15,2412,-64.6118,-64.6116
23.048,15,21,2412,-57.5429,-57.5416
23.048,11,17,2412,-45.8625,-45.8605
23.048,18,24,2412,-51.7857,-51.7848
23.048,12,18,2412,-47.1775,-47.1769
23.0483,15,21,2412,-57.5429,-57.5418
23.0483,11,17,2412,-45.8625,-45.8607
23.0483,18,24,2412,-51.7857,-51.7849
23.0483,12,18,2412,-47.1775,-47.177
23.0486,15,21,2412,-57.5429,-57.5419
23.0486,11,17,2412,-45.8625,-45.8608
23.0486,18,24,2412,-51.7857,-51.785
23.0486,12,18,2412,-47.1775,-47.177
23.0493,15,21,2412,-57.543,-57.542
23.0493,11,17,2412,-45.8625,-45.861
23.0493,18,24,2412,-51.7857,-51.785
23.0493,12,18,2412,-47.1775,-47.177
23.0495,14,20,2412,-38.6726,-38.6708
23.0495,6,12,2412,-48.5627,-48.5635
23.0495,16,22,2412,-59.3733,-59.3753
23.0495,3,9,2412,-48.684,-48.6841
23.0496,2,8,2412,-62.7809,-62.7806
23.0531,15,21,2412,-57.5432,-57.5421
23.0531,18,24,2412,-51.7858,-51.7851
23.0553,14,20,2412,-38.6731,-38.6711
23.0553,6,12,2412,-48.5625,-48.5634
23.0553,16,22,2412,-59.3728,-59.3751
23.0553,3,9,2412,-48.684,-48.6841
23.0553,2,8,2412,-62.7809,-62.7807
23.0557,14,20,2412,-38.6731,-38.6713
23.0557,6,12,2412,-48.5625,-48.5633
23.0557,16,22,2412,-59.3728,-59.3748
23.0557,3,9,2412,-48.684,-48.6841
23.0557,2,8,2412,-62.7809,-62.7807
23.0561,15,21,2412,-57.5433,-57.5422
23.0561,11,17,2412,-45.8628,-45.8612
23.0561,18,24,2412,-51.7859,-51.7852
23.0561,12,18,2412,-47.1775,-47.1771
23.0562,14,20,2412,-38.6732,-38.6715
23.0562,6,12,2412,-48.5625,-48.5632
23.0562,16,22,2412,-59.3727,-59.3746
23.0562,3,9,2412,-48.684,-48.6841
23.0562,2,8,2412,-62.7809,-62.7807
23.0573,15,21,2412,-57.5434,-57.5424
23.0573,18,24,2412,-51.786,-51.7853
23.0574,15,21,2412,-57.5434,-57.5425
23.0574,18,24,2412,-51.786,-51.7853
23.0576,15,21,2412,-57.5434,-57.5425
23.0576,18,24,2412,-51.786,-51.7854
23.0577,15,21,2412,-57.5434,-57.5426
23.0577,18,24,2412,-51.786,-51.7855
23.0588,15,21,2412,-57.5435,-57.5427
23.0588,18,24,2412,-51.786,-51.7855
23.0589,15,21,2412,-57.5435,-57.5428
23.0589,18,24,2412,-51.786,-51.7856
23.0601,15,21,2412,-57.5435,-57.5429
23.0601,18,24,2412,-51.7861,-51.7856
23.0615,15,21,2412,-57.5436,-57.5429
23.0615,18,24,2412,-51.7861,-51.7857
23.0617,14,20,2412,-38.6736,-38.6717
23.0617,6,12,2412,-48.5623,-48.5631
23.0617,16,22,2412,-59.3722,-59.3744
23.0617,3,9,2412,-48.684,-48.6841
23.0617,2,8,2412,-62.781,-62.7807
23.0643,4,10,2412,-60.0426,-60.0378
23.0643,1,7,2412,-60.4416,-60.4424
23.0643,5,11,2412,-55.8773,-55.8757
23.0643,0,6,2412,-51.883,-51.8794
23.0646,14,20,2412,-38.6739,-38.6719
23.0646,6,12,2412,-48.5622,-48.563
23.0646,16,22,2412,-59.372,-59.3742
23.0646,3,9,2412,-48.684,-48.684
23.0646,2,8,2412,-62.781,-62.7808
23.0667,1,7,2412,-60.4416,-60.4423
23.0667,5,11,2412,-55.8773,-55.8758
23.0667,0,6,2412,-51.8831,-51.8798
23.0702,15,21,2412,-57.544,-57.5431
23.0702,18,24,2412,-51.7864,-51.7858
23.0704,11,17,2412,-45.8634,-45.8614
23.0704,12,18,2412,-47.1777,-47.1772
23.0708,14,20,2412,-38.6743,-38.6721
23.0708,6,12,2412,-48.562,-48.5629
23.0708,16,22,2412,-59.3715,-59.3739
23.0708,3,9,2412,-48.6839,-48.684
23.0708,2,8,2412,-62.781,-62.7808
23.0709,15,21,2412,-57.5441,-57.5432
23.0709,11,17,2412,-45.8634,-45.8616
23.0709,18,24,2412,-51.7865,-51.7858
23.0709,12,18,2412,-47.1777,-47.1772
23.0709,9,15,2412,-64.6119,-64.6117
23.0715,15,21,2412,-57.5441,-57.5433
23.0715,11,17,2412,-45.8634,-45.8618
23.0715,18,24,2412,-51.7865,-51.7859
23.0715,12,18,2412,-47.1777,-47.1773
23.072,15,21,2412,-57.5441,-57.5433
23.072,11,17,2412,-45.8635,-45.862
23.072,18,24,2412,-51.7865,-51.786
23.072,12,18,2412,-47.1777,-47.1773
23.0731,15,21,2412,-57.5442,-57.5434
23.0731,11,17,2412,-45.8635,-45.8621
23.0731,18,24,2412,-51.7865,-51.786
23.0731,12,18,2412,-47.1777,-47.1773
23.0753,15,21,2412,-57.5443,-57.5435
23.0753,11,17,2412,-45.8636,-45.8623
23.0753,18,24,2412,-51.7866,-51.7861
23.0753,12,18,2412,-47.1777,-47.1774
23.0768,0,6,2412,-51.8834,-51.8801
23.077,14,20,2412,-38.6748,-38.6724
23.077,6,12,2412,-48.5618,-48.5628
